,zipcode,Population,No_Married(%),Widowed(%),Divorced(%),Separated(%),Never_Married(%),No_Married,Widowed,Divorced,Separated,Never_Married,Number_Households,Precent_Distribution_Housesholds,Median_Income_Households
196,98338,21239,57.7,4.9,12.0,1.5,23.9,1225490.3,104071.1,254868.0,31858.5,507612.1,9380,9380,73715
197,98339,2818,56.0,4.2,20.3,1.1,18.5,157808.0,11835.6,57205.4,3099.8,52133.0,1414,1414,47250
198,98340,2460,62.4,7.7,14.2,1.8,14.0,153504.0,18942.0,34932.0,4428.0,34440.0,1349,1349,57271
199,98342,1194,58.7,4.9,14.8,1.8,19.8,70087.8,5850.6,17671.2,2149.2,23641.2,589,589,72125
200,98345,359,76.9,2.2,6.7,0.0,14.2,27607.1,789.8,2405.3,0.0,5097.8,198,198,60714
201,98346,8546,58.7,3.7,11.0,1.6,25.1,501650.2,31620.2,94006.0,13673.6,214504.6,3886,3886,79577
202,98349,3591,57.2,3.3,19.3,0.0,20.1,205405.2,11850.3,69306.3,0.0,72179.1,1811,1811,56265
203,98350,298,37.9,5.7,12.8,4.7,38.9,11294.2,1698.6,3814.4,1400.6,11592.2,130,130,36250
204,98351,681,70.6,4.3,7.2,0.0,17.9,48078.6,2928.3,4903.2,0.0,12189.9,387,387,52250
205,98353,35,100.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,17,17,0
206,98354,6033,46.3,9.1,15.1,0.5,29.0,279327.9,54900.3,91098.3,3016.5,174957.0,2904,2904,71760
207,98355,712,43.4,13.3,34.8,0.0,8.4,30900.8,9469.6,24777.6,0.0,5980.8,379,379,26921
208,98356,1867,57.4,8.1,13.3,1.7,19.6,107165.8,15122.7,24831.1,3173.9,36593.2,939,939,38860
209,98357,1138,36.5,6.3,14.0,3.3,40.0,41537.0,7169.4,15932.0,3755.4,45520.0,496,496,37857
210,98358,817,63.8,6.5,12.6,0.9,16.3,52124.6,5310.5,10294.2,735.3,13317.1,453,453,64159
211,98359,3960,54.5,5.5,10.2,0.6,29.2,215820.0,21780.0,40392.0,2376.0,115632.0,1720,1720,76364
212,98360,10284,57.2,4.3,13.8,1.7,23.0,588244.8,44221.2,141919.2,17482.8,236532.0,4503,4503,81921
213,98361,674,45.1,2.8,27.7,1.6,22.7,30397.4,1887.2,18669.8,1078.4,15299.8,406,406,35313
214,98362,19955,48.0,7.6,15.3,0.9,28.2,957840.0,151658.0,305311.5,17959.5,562731.0,10220,10220,46872
215,98363,11514,50.2,5.9,14.9,1.3,27.9,578002.8,67932.6,171558.6,14968.2,321240.6,5614,5614,54059
216,98364,73,67.1,0.0,32.9,0.0,0.0,4898.3,0.0,2401.7,0.0,0.0,49,49,0
217,98365,4573,68.2,7.9,12.3,0.5,11.2,311878.6,36126.7,56247.9,2286.5,51217.6,2361,2361,55515
218,98366,26938,51.8,6.6,11.3,1.5,28.8,1395388.4,177790.8,304399.4,40407.0,775814.4,12581,12581,60109
219,98367,24338,56.2,5.0,10.8,1.8,26.1,1367795.6,121690.0,262850.4,43808.4,635221.8,10568,10568,77114
220,98368,13640,52.4,7.6,18.0,0.7,21.3,714736.0,103664.0,245520.0,9548.0,290532.0,7175,7175,52410
221,98370,25130,59.9,5.2,11.8,1.0,22.2,1505287.0,130676.0,296534.0,25130.0,557886.0,11972,11972,76055
222,98371,17382,50.5,7.2,13.8,1.7,26.8,877791.0,125150.4,239871.6,29549.4,465837.6,8258,8258,66423
223,98372,20609,50.3,4.9,14.9,1.5,28.5,1036632.7,100984.1,307074.1,30913.5,587356.5,9527,9527,69865
224,98373,18626,50.4,3.4,13.2,1.6,31.4,938750.4,63328.4,245863.2,29801.6,584856.4,8632,8632,68333
225,98374,30802,54.5,5.5,10.6,1.2,28.2,1678709.0,169411.0,326501.2,36962.4,868616.4,13686,13686,78936
226,98375,22741,57.6,3.7,10.0,1.6,27.0,1309881.6,84141.7,227410.0,36385.6,614007.0,9799,9799,78176
227,98376,1592,57.7,6.7,13.6,3.9,18.2,91858.4,10666.4,21651.2,6208.8,28974.4,862,862,49032
228,98377,1631,56.8,8.6,14.8,2.4,17.5,92640.8,14026.6,24138.8,3914.4,28542.5,817,817,41984
229,98380,3587,61.8,4.9,11.1,3.4,18.8,221676.6,17576.3,39815.7,12195.8,67435.6,1790,1790,83783
230,98381,296,70.3,3.7,8.4,2.0,15.5,20808.8,1095.2,2486.4,592.0,4588.0,167,167,0
231,98382,24964,53.8,9.1,16.1,1.3,19.7,1343063.2,227172.4,401920.4,32453.2,491790.8,13159,13159,48660
232,98383,17356,53.6,6.3,9.2,2.3,28.6,930281.6,109342.8,159675.2,39918.8,496381.6,8375,8375,73385
233,98385,251,41.8,13.9,13.9,2.8,27.5,10491.8,3488.9,3488.9,702.8,6902.5,118,118,60000
234,98387,36189,53.3,4.7,10.4,1.9,29.7,1928873.7,170088.3,376365.6,68759.1,1074813.3,15611,15611,65985
235,98388,5530,53.1,3.7,16.3,0.3,26.7,293643.0,20461.0,90139.0,1659.0,147651.0,2527,2527,70523
236,98390,8921,44.8,5.7,16.1,2.0,31.3,399660.8,50849.7,143628.1,17842.0,279227.3,4469,4469,60022
237,98391,38893,56.7,3.6,10.7,1.2,27.8,2205233.1,140014.8,416155.1,46671.6,1081225.4,16756,16756,92384
238,98392,2446,44.3,4.5,16.6,2.0,32.5,108357.8,11007.0,40603.6,4892.0,79495.0,1299,1299,59563
239,98394,1208,60.6,5.4,12.5,0.7,20.8,73204.8,6523.2,15100.0,845.6,25126.4,496,496,60648
240,98396,536,56.7,2.8,10.4,2.4,27.6,30391.2,1500.8,5574.4,1286.4,14793.6,260,260,65313
241,98402,6153,22.9,2.9,23.0,3.2,48.0,140903.7,17843.7,141519.0,19689.6,295344.0,3601,3601,45797
242,98403,6934,35.9,1.7,17.9,0.7,43.8,248930.6,11787.8,124118.6,4853.8,303709.2,4192,4192,56012
243,98404,26350,42.2,5.0,14.6,2.4,35.8,1111970.0,131750.0,384710.0,63240.0,943330.0,11128,11128,49047
244,98405,19424,36.4,5.7,15.9,2.3,39.7,707033.6,110716.8,308841.6,44675.2,771132.8,9614,9614,48411
245,98406,19321,47.3,6.1,13.6,1.5,31.5,913883.3,117858.1,262765.6,28981.5,608611.5,9713,9713,71934
246,98407,18278,49.2,5.0,16.3,1.7,27.8,899277.6,91390.0,297931.4,31072.6,508128.4,9274,9274,71059
247,98408,15749,39.4,7.2,14.0,3.2,36.2,620510.6,113392.8,220486.0,50396.8,570113.8,7252,7252,50768
248,98409,19418,35.8,5.1,16.4,3.4,39.3,695164.4,99031.8,318455.2,66021.2,763127.4,9860,9860,49464
249,98416,1013,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,101300.0,0,0,0
250,98418,7984,36.0,7.9,17.4,2.2,36.6,287424.0,63073.6,138921.6,17564.8,292214.4,3864,3864,45262
251,98421,1090,15.0,1.1,6.4,2.8,74.7,16350.0,1199.0,6976.0,3052.0,81423.0,0,0,0
252,98422,17093,57.9,3.4,11.2,1.5,26.1,989684.7,58116.2,191441.6,25639.5,446127.3,7597,7597,90180
253,98424,8512,45.0,3.5,14.8,1.7,35.0,383040.0,29792.0,125977.6,14470.4,297920.0,4017,4017,61607
254,98430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
255,98433,13076,58.1,0.0,3.1,0.7,38.1,759715.6,0.0,40535.6,9153.2,498195.6,4219,4219,44409
256,98438,498,5.8,0.0,4.0,0.0,90.2,2888.4,0.0,1992.0,0.0,44919.6,5,5,0
257,98439,3730,49.7,2.9,9.4,2.2,35.8,185381.0,10817.0,35062.0,8206.0,133534.0,1971,1971,35179
258,98443,4835,56.0,5.3,12.5,1.3,24.9,270760.0,25625.5,60437.5,6285.5,120391.5,2185,2185,75270
259,98444,27447,36.0,5.4,14.8,2.3,41.5,988092.0,148213.8,406215.6,63128.1,1139050.5,12761,12761,41278
260,98445,24641,52.6,5.8,13.1,2.0,26.5,1296116.6,142917.8,322797.1,49282.0,652986.5,10992,10992,61647
261,98446,8389,51.2,5.1,14.3,1.5,28.0,429516.8,42783.9,119962.7,12583.5,234892.0,3749,3749,66646
262,98447,767,2.6,0.0,0.9,0.0,96.5,1994.2,0.0,690.3,0.0,74015.5,0,0,0
263,98465,5714,40.6,8.2,16.2,0.5,34.5,231988.4,46854.8,92566.8,2857.0,197133.0,3103,3103,55544
264,98466,22375,46.9,5.0,14.9,1.3,31.9,1049387.5,111875.0,333387.5,29087.5,713762.5,11392,11392,57200
265,98467,13031,50.3,4.7,11.1,2.7,31.2,655459.3,61245.7,144644.1,35183.7,406567.2,6368,6368,61351
266,98498,24059,51.0,6.4,13.0,2.2,27.4,1227009.0,153977.6,312767.0,52929.8,659216.6,11441,11441,60723
267,98499,24223,43.2,5.7,14.8,3.6,32.7,1046433.6,138071.1,358500.4,87202.8,792092.1,12393,12393,39955
268,98501,34933,51.6,4.7,12.8,0.9,30.0,1802542.8,164185.1,447142.4,31439.7,1047990.0,17145,17145,67664
269,98502,28305,46.3,4.7,13.3,1.3,34.5,1310521.5,133033.5,376456.5,36796.5,976522.5,13762,13762,62689
270,98503,31108,46.9,6.5,12.2,2.0,32.5,1458965.2,202202.0,379517.6,62216.0,1011010.0,15243,15243,61336
271,98506,15105,49.4,5.7,15.7,1.0,28.2,746187.0,86098.5,237148.5,15105.0,425961.0,7945,7945,64566
272,98512,25057,53.1,5.1,12.9,1.5,27.5,1330526.7,127790.7,323235.3,37585.5,689067.5,11903,11903,71170
273,98513,27136,59.6,3.8,11.5,1.0,24.1,1617305.6,103116.8,312064.0,27136.0,653977.6,12639,12639,72521
274,98516,18675,63.3,4.5,11.5,1.0,19.8,1182127.5,84037.5,214762.5,18675.0,369765.0,9149,9149,74767
275,98520,19131,44.0,6.2,16.0,1.5,32.3,841764.0,118612.2,306096.0,28696.5,617931.3,8127,8127,44645
276,98524,3595,62.4,3.5,8.5,0.7,24.9,224328.0,12582.5,30557.5,2516.5,89515.5,1517,1517,66902
277,98526,177,49.7,4.0,11.3,1.7,33.3,8796.9,708.0,2000.1,300.9,5894.1,90,90,43500
278,98527,281,54.4,20.3,5.0,0.0,20.3,15286.4,5704.3,1405.0,0.0,5704.3,155,155,40063
279,98528,8270,51.0,4.7,15.8,1.6,27.0,421770.0,38869.0,130666.0,13232.0,223290.0,3486,3486,57520
280,98530,471,50.1,6.8,11.7,4.7,26.8,23597.1,3202.8,5510.7,2213.7,12622.8,231,231,41458
281,98531,19865,45.7,7.2,16.3,2.5,28.4,907830.5,143028.0,323799.5,49662.5,564166.0,9913,9913,41613
282,98532,19566,53.8,6.7,12.1,1.7,25.7,1052650.8,131092.2,236748.6,33262.2,502846.2,8981,8981,55257
283,98533,402,54.2,13.2,21.4,2.2,9.0,21788.4,5306.4,8602.8,884.4,3618.0,206,206,51750
284,98535,534,11.2,0.0,43.6,0.0,45.1,5980.8,0.0,23282.4,0.0,24083.4,285,285,0
285,98536,104,41.3,58.7,0.0,0.0,0.0,4295.2,6104.8,0.0,0.0,0.0,57,57,24213
286,98537,1756,53.5,10.4,9.9,0.9,25.5,93946.0,18262.4,17384.4,1580.4,44778.0,838,838,58571
287,98538,253,64.0,7.1,11.1,0.0,17.8,16192.0,1796.3,2808.3,0.0,4503.4,117,117,63750
288,98541,8114,52.2,5.7,13.9,0.8,27.4,423550.8,46249.8,112784.6,6491.2,222323.6,3811,3811,47813
289,98542,482,64.9,7.5,8.3,2.3,17.0,31281.8,3615.0,4000.6,1108.6,8194.0,214,214,56667
290,98544,35,51.4,0.0,0.0,0.0,48.6,1799.0,0.0,0.0,0.0,1701.0,9,9,0
291,98546,2717,49.6,5.7,17.4,5.0,22.3,134763.2,15486.9,47275.8,13585.0,60589.1,1164,1164,73750
292,98547,1281,40.3,10.5,18.7,3.0,27.6,51624.3,13450.5,23954.7,3843.0,35355.6,666,666,32083
293,98548,1907,52.0,13.5,20.3,4.1,10.1,99164.0,25744.5,38712.1,7818.7,19260.7,1051,1051,37476
294,98550,9228,45.7,9.9,18.2,1.7,24.5,421719.6,91357.2,167949.6,15687.6,226086.0,4798,4798,43012
295,98552,537,51.6,7.4,7.1,2.2,31.7,27709.2,3973.8,3812.7,1181.4,17022.9,235,235,51979
296,98555,419,72.8,27.2,0.0,0.0,0.0,30503.2,11396.8,0.0,0.0,0.0,234,234,0
297,98557,2583,57.3,11.2,11.9,0.7,18.8,148005.9,28929.6,30737.7,1808.1,48560.4,1311,1311,55643
298,98558,251,72.1,13.5,12.4,0.0,2.0,18097.1,3388.5,3112.4,0.0,502.0,108,108,83802
299,98559,49,100.0,0.0,0.0,0.0,0.0,4900.0,0.0,0.0,0.0,0.0,24,24,0
300,98560,173,38.2,8.7,5.8,0.0,47.4,6608.6,1505.1,1003.4,0.0,8200.2,89,89,68472
301,98562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
302,98563,6223,47.7,7.7,15.1,0.7,28.8,296837.1,47917.1,93967.3,4356.1,179222.4,2898,2898,63567
303,98564,1945,60.6,7.1,14.1,3.6,14.6,117867.0,13809.5,27424.5,7002.0,28397.0,1037,1037,46458
304,98565,563,63.4,3.2,12.3,0.0,21.1,35694.2,1801.6,6924.9,0.0,11879.3,220,220,56800
305,98568,2298,49.5,6.0,15.2,1.2,28.1,113751.0,13788.0,34929.6,2757.6,64573.8,1108,1108,50000
306,98569,5523,54.6,5.2,19.8,3.2,17.2,301555.8,28719.6,109355.4,17673.6,94995.6,2981,2981,41431
307,98570,3633,58.3,5.9,7.2,4.2,24.3,211803.9,21434.7,26157.6,15258.6,88281.9,1643,1643,53675
308,98571,488,40.4,10.9,0.0,0.0,48.8,19715.2,5319.2,0.0,0.0,23814.4,132,132,70873
309,98572,673,51.6,3.4,17.7,0.0,27.3,34726.8,2288.2,11912.1,0.0,18372.9,285,285,57232
310,98575,146,54.1,14.4,11.0,0.7,19.9,7898.6,2102.4,1606.0,102.2,2905.4,80,80,50000
311,98576,4189,56.5,5.7,15.7,1.0,21.2,236678.5,23877.3,65767.3,4189.0,88806.8,2017,2017,56128
312,98577,5331,51.4,6.3,14.4,1.3,26.6,274013.4,33585.3,76766.4,6930.3,141804.6,2428,2428,46208
313,98579,10825,56.5,6.3,11.9,1.9,23.4,611612.5,68197.5,128817.5,20567.5,253305.0,4757,4757,68817
314,98580,9769,54.7,5.4,10.6,3.6,25.7,534364.3,52752.6,103551.4,35168.4,251063.3,4162,4162,60972
315,98581,349,56.7,11.5,25.8,2.6,3.4,19788.3,4013.5,9004.2,907.4,1186.6,208,208,36776
316,98582,216,75.0,16.2,8.8,0.0,0.0,16200.0,3499.2,1900.8,0.0,0.0,125,125,83977
317,98583,93,54.8,15.1,21.5,0.0,8.6,5096.4,1404.3,1999.5,0.0,799.8,49,49,36875
318,98584,30637,44.6,7.4,15.9,2.0,30.1,1366410.2,226713.8,487128.3,61274.0,922173.7,13508,13508,51183
319,98585,597,39.7,3.7,27.5,3.9,25.3,23700.9,2208.9,16417.5,2328.3,15104.1,351,351,71477
320,98586,1427,42.1,7.8,19.0,4.1,27.0,60076.7,11130.6,27113.0,5850.7,38529.0,689,689,37292
321,98587,674,25.7,6.8,16.3,2.8,48.4,17321.8,4583.2,10986.2,1887.2,32621.6,267,267,33250
322,98588,1429,62.1,9.2,11.1,2.5,15.0,88740.9,13146.8,15861.9,3572.5,21435.0,751,751,55844
323,98589,6000,52.9,5.3,16.6,1.1,24.2,317400.0,31800.0,99600.0,6600.0,145200.0,2796,2796,58750
324,98590,423,65.5,4.5,8.3,0.7,21.0,27706.5,1903.5,3510.9,296.1,8883.0,208,208,41042
325,98591,2795,66.0,6.0,7.8,3.3,16.9,184470.0,16770.0,21801.0,9223.5,47235.5,1376,1376,46310
326,98592,1156,72.4,5.7,11.6,0.0,10.3,83694.4,6589.2,13409.6,0.0,11906.8,566,566,59079
327,98593,1006,52.9,10.3,9.7,1.7,25.3,53217.4,10361.8,9758.2,1710.2,25451.8,444,444,45000
328,98595,2256,39.8,9.1,20.8,2.5,27.8,89788.8,20529.6,46924.8,5640.0,62716.8,1256,1256,39679
329,98596,5852,55.8,6.4,11.0,2.6,24.2,326541.6,37452.8,64372.0,15215.2,141618.4,2587,2587,45495
330,98597,17700,53.4,5.3,12.7,1.2,27.5,945180.0,93810.0,224790.0,21240.0,486750.0,8079,8079,58099
331,98601,2334,65.9,3.7,10.0,0.0,20.4,153810.6,8635.8,23340.0,0.0,47613.6,1066,1066,61071
332,98602,121,37.2,18.2,31.4,0.0,13.2,4501.2,2202.2,3799.4,0.0,1597.2,51,51,43229
333,98603,883,77.2,1.4,11.1,1.1,9.2,68167.6,1236.2,9801.3,971.3,8123.6,456,456,61528
334,98604,27963,61.6,4.9,9.0,0.9,23.6,1722520.8,137018.7,251667.0,25166.7,659926.8,11970,11970,76193
335,98605,918,56.1,6.5,12.4,1.6,23.3,51499.8,5967.0,11383.2,1468.8,21389.4,404,404,53864
336,98606,7379,63.5,5.1,10.1,0.6,20.7,468566.5,37632.9,74527.9,4427.4,152745.3,3137,3137,92557
337,98607,24633,60.4,3.3,10.4,1.1,24.8,1487833.2,81288.9,256183.2,27096.3,610898.4,10744,10744,96842
338,98610,2558,51.3,8.5,12.7,1.1,26.4,131225.4,21743.0,32486.6,2813.8,67531.2,1230,1230,38615
339,98611,8085,61.3,6.6,11.9,1.9,18.2,495610.5,53361.0,96211.5,15361.5,147147.0,3892,3892,60854
340,98612,2418,54.8,5.5,15.8,1.8,22.0,132506.4,13299.0,38204.4,4352.4,53196.0,1213,1213,50175
341,98613,285,58.2,9.5,9.8,0.0,22.5,16587.0,2707.5,2793.0,0.0,6412.5,127,127,53125
342,98614,131,39.7,6.9,34.4,0.0,19.1,5200.7,903.9,4506.4,0.0,2502.1,66,66,0
343,98616,146,100.0,0.0,0.0,0.0,0.0,14600.0,0.0,0.0,0.0,0.0,73,73,0
344,98617,1273,55.5,9.3,16.5,2.0,16.6,70651.5,11838.9,21004.5,2546.0,21131.8,500,500,66757
345,98619,356,59.8,11.0,11.0,2.5,15.7,21288.8,3916.0,3916.0,890.0,5589.2,192,192,41250
346,98620,6242,53.2,7.7,16.7,1.5,20.8,332074.4,48063.4,104241.4,9363.0,129833.6,2969,2969,42318
347,98621,366,57.1,13.7,12.6,0.8,15.8,20898.6,5014.2,4611.6,292.8,5782.8,190,190,41250
348,98624,1371,55.4,8.8,11.2,3.2,21.4,75953.4,12064.8,15355.2,4387.2,29339.4,716,716,38269
349,98625,5536,58.1,6.2,10.2,2.8,22.7,321641.6,34323.2,56467.2,15500.8,125667.2,2502,2502,71410
350,98626,19318,49.5,6.6,13.8,2.3,27.8,956241.0,127498.8,266588.4,44431.4,537040.4,9315,9315,49632
351,98628,321,49.2,7.2,15.9,0.9,26.8,15793.2,2311.2,5103.9,288.9,8602.8,143,143,33625
352,98629,6146,67.7,4.7,8.4,0.7,18.5,416084.2,28886.2,51626.4,4302.2,113701.0,2730,2730,85722
353,98631,3181,51.6,6.8,17.0,1.0,23.6,164139.6,21630.8,54077.0,3181.0,75071.6,1734,1734,36369
354,98632,40364,47.9,7.3,15.1,2.7,26.9,1933435.6,294657.2,609496.4,108982.8,1085791.6,20148,20148,42144
355,98635,1565,45.6,15.4,17.3,0.0,21.7,71364.0,24101.0,27074.5,0.0,33960.5,753,753,45711
356,98638,1104,48.1,12.0,10.1,1.2,28.7,53102.4,13248.0,11150.4,1324.8,31684.8,516,516,56667
357,98639,948,49.4,6.9,14.8,0.0,29.0,46831.2,6541.2,14030.4,0.0,27492.0,476,476,56875
358,98640,4038,59.0,6.8,19.5,2.2,12.5,238242.0,27458.4,78741.0,8883.6,50475.0,1964,1964,33724
359,98641,20,100.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,9,9,0
360,98642,15172,63.4,3.0,8.9,1.2,23.5,961904.8,45516.0,135030.8,18206.4,356542.0,6700,6700,93360
361,98643,354,62.1,11.6,12.4,0.0,13.8,21983.4,4106.4,4389.6,0.0,4885.2,187,187,64438
362,98644,186,45.7,9.7,13.4,10.2,21.0,8500.2,1804.2,2492.4,1897.2,3906.0,111,111,29934
363,98645,1030,59.3,7.3,8.9,2.3,22.1,61079.0,7519.0,9167.0,2369.0,22763.0,464,464,60000
364,98647,271,59.0,0.0,17.3,7.4,16.2,15989.0,0.0,4688.3,2005.4,4390.2,149,149,19297
365,98648,2521,49.9,7.1,18.0,1.8,23.3,125797.9,17899.1,45378.0,4537.8,58739.3,1288,1288,49894
366,98649,906,61.7,3.1,15.6,3.9,15.8,55900.2,2808.6,14133.6,3533.4,14314.8,388,388,56944
367,98650,769,70.5,5.5,16.3,0.0,7.8,54214.5,4229.5,12534.7,0.0,5998.2,342,342,62381
368,98651,716,76.4,8.1,6.1,0.0,9.4,54702.4,5799.6,4367.6,0.0,6730.4,367,367,66250
369,98660,10450,38.0,4.0,17.7,3.1,37.1,397100.0,41800.0,184965.0,32395.0,387695.0,5417,5417,48032
370,98661,36670,43.5,4.1,16.1,2.8,33.5,1595145.0,150347.0,590387.0,102676.0,1228445.0,18099,18099,48354
371,98662,25871,50.1,7.1,12.4,2.3,28.2,1296137.1,183684.1,320800.4,59503.3,729562.2,12258,12258,58713
372,98663,11333,41.5,5.5,19.7,2.6,30.7,470319.5,62331.5,223260.1,29465.8,347923.1,5902,5902,54943
373,98664,17935,46.7,6.8,15.5,2.1,29.0,837564.5,121958.0,277992.5,37663.5,520115.0,8836,8836,57330
374,98665,21605,51.4,3.6,13.2,2.4,29.3,1110497.0,77778.0,285186.0,51852.0,633026.5,9809,9809,59891
375,98670,37,83.8,16.2,0.0,0.0,0.0,3100.6,599.4,0.0,0.0,0.0,22,22,31250
376,98671,18435,57.5,4.5,12.7,0.8,24.5,1060012.5,82957.5,234124.5,14748.0,451657.5,8469,8469,78307
377,98672,5349,59.9,4.9,12.4,0.1,22.6,320405.1,26210.1,66327.6,534.9,120887.4,2558,2558,60981
378,98673,457,42.5,5.7,14.9,2.2,34.8,19422.5,2604.9,6809.3,1005.4,15903.6,201,201,36250
379,98674,9948,53.9,5.3,13.7,2.5,24.6,536197.2,52724.4,136287.6,24870.0,244720.8,4384,4384,67929
380,98675,5145,56.2,1.8,11.9,1.4,28.8,289149.0,9261.0,61225.5,7203.0,148176.0,1949,1949,70015
381,98682,43597,52.8,4.4,11.8,1.9,29.0,2301921.6,191826.8,514444.6,82834.3,1264313.0,18990,18990,67569
382,98683,27587,51.2,7.0,12.9,1.5,27.3,1412454.4,193109.0,355872.3,41380.5,753125.1,13704,13704,66733
383,98684,22368,52.1,5.2,10.4,2.9,29.4,1165372.8,116313.6,232627.2,64867.2,657619.2,10240,10240,63653
384,98685,22958,60.9,4.1,9.3,1.0,24.7,1398142.2,94127.8,213509.4,22958.0,567062.6,10297,10297,89463
385,98686,15760,59.8,3.8,10.6,1.5,24.3,942448.0,59888.0,167056.0,23640.0,382968.0,7356,7356,78411
386,98801,34089,47.8,6.4,12.5,1.7,31.6,1629454.2,218169.6,426112.5,57951.3,1077212.4,15362,15362,55353
387,98802,23367,55.3,5.4,10.6,1.4,27.4,1292195.1,126181.8,247690.2,32713.8,640255.8,10861,10861,61895
388,98811,30,53.3,0.0,46.7,0.0,0.0,1599.0,0.0,1401.0,0.0,0.0,22,22,0
389,98812,3794,54.4,8.9,4.9,1.5,30.3,206393.6,33766.6,18590.6,5691.0,114958.2,1557,1557,41188
390,98813,2127,52.6,4.2,7.5,3.0,32.8,111880.2,8933.4,15952.5,6381.0,69765.6,885,885,44030
391,98814,396,62.9,6.6,14.6,0.0,15.9,24908.4,2613.6,5781.6,0.0,6296.4,248,248,46500
392,98815,6007,58.7,4.5,11.1,0.3,25.4,352610.9,27031.5,66677.7,1802.1,152577.8,2658,2658,60952
393,98816,5345,52.0,3.9,16.5,3.4,24.2,277940.0,20845.5,88192.5,18173.0,129349.0,2557,2557,49792
394,98817,122,57.4,0.0,28.7,0.0,13.9,7002.8,0.0,3501.4,0.0,1695.8,53,53,66250
395,98819,220,62.3,4.1,15.5,0.0,18.2,13706.0,902.0,3410.0,0.0,4004.0,146,146,31250
396,98821,251,56.2,0.0,0.0,0.0,43.8,14106.2,0.0,0.0,0.0,10993.8,182,182,0
397,98822,1634,57.2,5.3,16.8,3.0,17.7,93464.8,8660.2,27451.2,4902.0,28921.8,747,747,42284
398,98823,8759,56.0,6.2,11.8,0.3,25.8,490504.0,54305.8,103356.2,2627.7,225982.2,3880,3880,61636
399,98824,309,53.4,2.6,1.6,0.0,42.4,16500.6,803.4,494.4,0.0,13101.6,98,98,42500
