zipcode,Population,Married(%),Widowed(%),Divorced(%),Separated(%),Never_Married(%),Married,Widowed,Divorced,Separated,Never_Married,Number_Households,Percent_Distribution_Housesholds,Median_Income_Households
98335,20505,60.0,5.7,10.9,1.0,22.4,12303,1168,2235,205,4593,9749,9749,87522
98336,736,50.5,7.3,19.4,7.6,15.1,371,53,142,55,111,397,397,39315
98337,6121,31.1,3.2,17.5,3.1,45.1,1903,195,1071,189,2760,3225,3225,38945
98338,21239,57.7,4.9,12.0,1.5,23.9,12254,1040,2548,318,5076,9380,9380,73715
98339,2818,56.0,4.2,20.3,1.1,18.5,1578,118,572,30,521,1414,1414,47250
98340,2460,62.4,7.7,14.2,1.8,14.0,1535,189,349,44,344,1349,1349,57271
98342,1194,58.7,4.9,14.8,1.8,19.8,700,58,176,21,236,589,589,72125
98345,359,76.9,2.2,6.7,0.0,14.2,276,7,24,0,50,198,198,60714
98346,8546,58.7,3.7,11.0,1.6,25.1,5016,316,940,136,2145,3886,3886,79577
98349,3591,57.2,3.3,19.3,0.0,20.1,2054,118,693,0,721,1811,1811,56265
98350,298,37.9,5.7,12.8,4.7,38.9,112,16,38,14,115,130,130,36250
98351,681,70.6,4.3,7.2,0.0,17.9,480,29,49,0,121,387,387,52250
98353,35,100.0,0.0,0.0,0.0,0.0,35,0,0,0,0,17,17,0
98354,6033,46.3,9.1,15.1,0.5,29.0,2793,549,910,30,1749,2904,2904,71760
98355,712,43.4,13.3,34.8,0.0,8.4,309,94,247,0,59,379,379,26921
98356,1867,57.4,8.1,13.3,1.7,19.6,1071,151,248,31,365,939,939,38860
98357,1138,36.5,6.3,14.0,3.3,40.0,415,71,159,37,455,496,496,37857
98358,817,63.8,6.5,12.6,0.9,16.3,521,53,102,7,133,453,453,64159
98359,3960,54.5,5.5,10.2,0.6,29.2,2158,217,403,23,1156,1720,1720,76364
98360,10284,57.2,4.3,13.8,1.7,23.0,5882,442,1419,174,2365,4503,4503,81921
98361,674,45.1,2.8,27.7,1.6,22.7,303,18,186,10,152,406,406,35313
98362,19955,48.0,7.6,15.3,0.9,28.2,9578,1516,3053,179,5627,10220,10220,46872
98363,11514,50.2,5.9,14.9,1.3,27.9,5780,679,1715,149,3212,5614,5614,54059
98364,73,67.1,0.0,32.9,0.0,0.0,48,0,24,0,0,49,49,0
98365,4573,68.2,7.9,12.3,0.5,11.2,3118,361,562,22,512,2361,2361,55515
98366,26938,51.8,6.6,11.3,1.5,28.8,13953,1777,3043,404,7758,12581,12581,60109
98367,24338,56.2,5.0,10.8,1.8,26.1,13677,1216,2628,438,6352,10568,10568,77114
98368,13640,52.4,7.6,18.0,0.7,21.3,7147,1036,2455,95,2905,7175,7175,52410
98370,25130,59.9,5.2,11.8,1.0,22.2,15052,1306,2965,251,5578,11972,11972,76055
98371,17382,50.5,7.2,13.8,1.7,26.8,8777,1251,2398,295,4658,8258,8258,66423
98372,20609,50.3,4.9,14.9,1.5,28.5,10366,1009,3070,309,5873,9527,9527,69865
98373,18626,50.4,3.4,13.2,1.6,31.4,9387,633,2458,298,5848,8632,8632,68333
98374,30802,54.5,5.5,10.6,1.2,28.2,16787,1694,3265,369,8686,13686,13686,78936
98375,22741,57.6,3.7,10.0,1.6,27.0,13098,841,2274,363,6140,9799,9799,78176
98376,1592,57.7,6.7,13.6,3.9,18.2,918,106,216,62,289,862,862,49032
98377,1631,56.8,8.6,14.8,2.4,17.5,926,140,241,39,285,817,817,41984
98380,3587,61.8,4.9,11.1,3.4,18.8,2216,175,398,121,674,1790,1790,83783
98381,296,70.3,3.7,8.4,2.0,15.5,208,10,24,5,45,167,167,0
98382,24964,53.8,9.1,16.1,1.3,19.7,13430,2271,4019,324,4917,13159,13159,48660
98383,17356,53.6,6.3,9.2,2.3,28.6,9302,1093,1596,399,4963,8375,8375,73385
98385,251,41.8,13.9,13.9,2.8,27.5,104,34,34,7,69,118,118,60000
98387,36189,53.3,4.7,10.4,1.9,29.7,19288,1700,3763,687,10748,15611,15611,65985
98388,5530,53.1,3.7,16.3,0.3,26.7,2936,204,901,16,1476,2527,2527,70523
98390,8921,44.8,5.7,16.1,2.0,31.3,3996,508,1436,178,2792,4469,4469,60022
98391,38893,56.7,3.6,10.7,1.2,27.8,22052,1400,4161,466,10812,16756,16756,92384
98392,2446,44.3,4.5,16.6,2.0,32.5,1083,110,406,48,794,1299,1299,59563
98394,1208,60.6,5.4,12.5,0.7,20.8,732,65,151,8,251,496,496,60648
98396,536,56.7,2.8,10.4,2.4,27.6,303,15,55,12,147,260,260,65313
98402,6153,22.9,2.9,23.0,3.2,48.0,1409,178,1415,196,2953,3601,3601,45797
98403,6934,35.9,1.7,17.9,0.7,43.8,2489,117,1241,48,3037,4192,4192,56012
98404,26350,42.2,5.0,14.6,2.4,35.8,11119,1317,3847,632,9433,11128,11128,49047
98405,19424,36.4,5.7,15.9,2.3,39.7,7070,1107,3088,446,7711,9614,9614,48411
98406,19321,47.3,6.1,13.6,1.5,31.5,9138,1178,2627,289,6086,9713,9713,71934
98407,18278,49.2,5.0,16.3,1.7,27.8,8992,913,2979,310,5081,9274,9274,71059
98408,15749,39.4,7.2,14.0,3.2,36.2,6205,1133,2204,503,5701,7252,7252,50768
98409,19418,35.8,5.1,16.4,3.4,39.3,6951,990,3184,660,7631,9860,9860,49464
98416,1013,0.0,0.0,0.0,0.0,100.0,0,0,0,0,1013,0,0,0
98418,7984,36.0,7.9,17.4,2.2,36.6,2874,630,1389,175,2922,3864,3864,45262
98421,1090,15.0,1.1,6.4,2.8,74.7,163,11,69,30,814,0,0,0
98422,17093,57.9,3.4,11.2,1.5,26.1,9896,581,1914,256,4461,7597,7597,90180
98424,8512,45.0,3.5,14.8,1.7,35.0,3830,297,1259,144,2979,4017,4017,61607
98430,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
98433,13076,58.1,0.0,3.1,0.7,38.1,7597,0,405,91,4981,4219,4219,44409
98438,498,5.8,0.0,4.0,0.0,90.2,28,0,19,0,449,5,5,0
98439,3730,49.7,2.9,9.4,2.2,35.8,1853,108,350,82,1335,1971,1971,35179
98443,4835,56.0,5.3,12.5,1.3,24.9,2707,256,604,62,1203,2185,2185,75270
98444,27447,36.0,5.4,14.8,2.3,41.5,9880,1482,4062,631,11390,12761,12761,41278
98445,24641,52.6,5.8,13.1,2.0,26.5,12961,1429,3227,492,6529,10992,10992,61647
98446,8389,51.2,5.1,14.3,1.5,28.0,4295,427,1199,125,2348,3749,3749,66646
98447,767,2.6,0.0,0.9,0.0,96.5,19,0,6,0,740,0,0,0
98465,5714,40.6,8.2,16.2,0.5,34.5,2319,468,925,28,1971,3103,3103,55544
98466,22375,46.9,5.0,14.9,1.3,31.9,10493,1118,3333,290,7137,11392,11392,57200
98467,13031,50.3,4.7,11.1,2.7,31.2,6554,612,1446,351,4065,6368,6368,61351
98498,24059,51.0,6.4,13.0,2.2,27.4,12270,1539,3127,529,6592,11441,11441,60723
98499,24223,43.2,5.7,14.8,3.6,32.7,10464,1380,3585,872,7920,12393,12393,39955
98501,34933,51.6,4.7,12.8,0.9,30.0,18025,1641,4471,314,10479,17145,17145,67664
98502,28305,46.3,4.7,13.3,1.3,34.5,13105,1330,3764,367,9765,13762,13762,62689
98503,31108,46.9,6.5,12.2,2.0,32.5,14589,2022,3795,622,10110,15243,15243,61336
98506,15105,49.4,5.7,15.7,1.0,28.2,7461,860,2371,151,4259,7945,7945,64566
98512,25057,53.1,5.1,12.9,1.5,27.5,13305,1277,3232,375,6890,11903,11903,71170
98513,27136,59.6,3.8,11.5,1.0,24.1,16173,1031,3120,271,6539,12639,12639,72521
98516,18675,63.3,4.5,11.5,1.0,19.8,11821,840,2147,186,3697,9149,9149,74767
98520,19131,44.0,6.2,16.0,1.5,32.3,8417,1186,3060,286,6179,8127,8127,44645
98524,3595,62.4,3.5,8.5,0.7,24.9,2243,125,305,25,895,1517,1517,66902
98526,177,49.7,4.0,11.3,1.7,33.3,87,7,20,3,58,90,90,43500
98527,281,54.4,20.3,5.0,0.0,20.3,152,57,14,0,57,155,155,40063
98528,8270,51.0,4.7,15.8,1.6,27.0,4217,388,1306,132,2232,3486,3486,57520
98530,471,50.1,6.8,11.7,4.7,26.8,235,32,55,22,126,231,231,41458
98531,19865,45.7,7.2,16.3,2.5,28.4,9078,1430,3237,496,5641,9913,9913,41613
98532,19566,53.8,6.7,12.1,1.7,25.7,10526,1310,2367,332,5028,8981,8981,55257
98533,402,54.2,13.2,21.4,2.2,9.0,217,53,86,8,36,206,206,51750
98535,534,11.2,0.0,43.6,0.0,45.1,59,0,232,0,240,285,285,0
98536,104,41.3,58.7,0.0,0.0,0.0,42,61,0,0,0,57,57,24213
98537,1756,53.5,10.4,9.9,0.9,25.5,939,182,173,15,447,838,838,58571
98538,253,64.0,7.1,11.1,0.0,17.8,161,17,28,0,45,117,117,63750
98541,8114,52.2,5.7,13.9,0.8,27.4,4235,462,1127,64,2223,3811,3811,47813
98542,482,64.9,7.5,8.3,2.3,17.0,312,36,40,11,81,214,214,56667
98544,35,51.4,0.0,0.0,0.0,48.6,17,0,0,0,17,9,9,0
98546,2717,49.6,5.7,17.4,5.0,22.3,1347,154,472,135,605,1164,1164,73750
98547,1281,40.3,10.5,18.7,3.0,27.6,516,134,239,38,353,666,666,32083
98548,1907,52.0,13.5,20.3,4.1,10.1,991,257,387,78,192,1051,1051,37476
98550,9228,45.7,9.9,18.2,1.7,24.5,4217,913,1679,156,2260,4798,4798,43012
98552,537,51.6,7.4,7.1,2.2,31.7,277,39,38,11,170,235,235,51979
98555,419,72.8,27.2,0.0,0.0,0.0,305,113,0,0,0,234,234,0
98557,2583,57.3,11.2,11.9,0.7,18.8,1480,289,307,18,485,1311,1311,55643
98558,251,72.1,13.5,12.4,0.0,2.0,180,33,31,0,5,108,108,83802
98559,49,100.0,0.0,0.0,0.0,0.0,49,0,0,0,0,24,24,0
98560,173,38.2,8.7,5.8,0.0,47.4,66,15,10,0,82,89,89,68472
98562,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
98563,6223,47.7,7.7,15.1,0.7,28.8,2968,479,939,43,1792,2898,2898,63567
98564,1945,60.6,7.1,14.1,3.6,14.6,1178,138,274,70,283,1037,1037,46458
98565,563,63.4,3.2,12.3,0.0,21.1,356,18,69,0,118,220,220,56800
98568,2298,49.5,6.0,15.2,1.2,28.1,1137,137,349,27,645,1108,1108,50000
98569,5523,54.6,5.2,19.8,3.2,17.2,3015,287,1093,176,949,2981,2981,41431
98570,3633,58.3,5.9,7.2,4.2,24.3,2118,214,261,152,882,1643,1643,53675
98571,488,40.4,10.9,0.0,0.0,48.8,197,53,0,0,238,132,132,70873
98572,673,51.6,3.4,17.7,0.0,27.3,347,22,119,0,183,285,285,57232
98575,146,54.1,14.4,11.0,0.7,19.9,78,21,16,1,29,80,80,50000
98576,4189,56.5,5.7,15.7,1.0,21.2,2366,238,657,41,888,2017,2017,56128
98577,5331,51.4,6.3,14.4,1.3,26.6,2740,335,767,69,1418,2428,2428,46208
98579,10825,56.5,6.3,11.9,1.9,23.4,6116,681,1288,205,2533,4757,4757,68817
98580,9769,54.7,5.4,10.6,3.6,25.7,5343,527,1035,351,2510,4162,4162,60972
98581,349,56.7,11.5,25.8,2.6,3.4,197,40,90,9,11,208,208,36776
98582,216,75.0,16.2,8.8,0.0,0.0,162,34,19,0,0,125,125,83977
98583,93,54.8,15.1,21.5,0.0,8.6,50,14,19,0,7,49,49,36875
98584,30637,44.6,7.4,15.9,2.0,30.1,13664,2267,4871,612,9221,13508,13508,51183
98585,597,39.7,3.7,27.5,3.9,25.3,237,22,164,23,151,351,351,71477
98586,1427,42.1,7.8,19.0,4.1,27.0,600,111,271,58,385,689,689,37292
98587,674,25.7,6.8,16.3,2.8,48.4,173,45,109,18,326,267,267,33250
98588,1429,62.1,9.2,11.1,2.5,15.0,887,131,158,35,214,751,751,55844
98589,6000,52.9,5.3,16.6,1.1,24.2,3174,318,996,66,1452,2796,2796,58750
98590,423,65.5,4.5,8.3,0.7,21.0,277,19,35,2,88,208,208,41042
98591,2795,66.0,6.0,7.8,3.3,16.9,1844,167,218,92,472,1376,1376,46310
98592,1156,72.4,5.7,11.6,0.0,10.3,836,65,134,0,119,566,566,59079
98593,1006,52.9,10.3,9.7,1.7,25.3,532,103,97,17,254,444,444,45000
98595,2256,39.8,9.1,20.8,2.5,27.8,897,205,469,56,627,1256,1256,39679
98596,5852,55.8,6.4,11.0,2.6,24.2,3265,374,643,152,1416,2587,2587,45495
98597,17700,53.4,5.3,12.7,1.2,27.5,9451,938,2247,212,4867,8079,8079,58099
98601,2334,65.9,3.7,10.0,0.0,20.4,1538,86,233,0,476,1066,1066,61071
98602,121,37.2,18.2,31.4,0.0,13.2,45,22,37,0,15,51,51,43229
98603,883,77.2,1.4,11.1,1.1,9.2,681,12,98,9,81,456,456,61528
98604,27963,61.6,4.9,9.0,0.9,23.6,17225,1370,2516,251,6599,11970,11970,76193
98605,918,56.1,6.5,12.4,1.6,23.3,514,59,113,14,213,404,404,53864
98606,7379,63.5,5.1,10.1,0.6,20.7,4685,376,745,44,1527,3137,3137,92557
98607,24633,60.4,3.3,10.4,1.1,24.8,14878,812,2561,270,6108,10744,10744,96842
98610,2558,51.3,8.5,12.7,1.1,26.4,1312,217,324,28,675,1230,1230,38615
98611,8085,61.3,6.6,11.9,1.9,18.2,4956,533,962,153,1471,3892,3892,60854
98612,2418,54.8,5.5,15.8,1.8,22.0,1325,132,382,43,531,1213,1213,50175
98613,285,58.2,9.5,9.8,0.0,22.5,165,27,27,0,64,127,127,53125
98614,131,39.7,6.9,34.4,0.0,19.1,52,9,45,0,25,66,66,0
98616,146,100.0,0.0,0.0,0.0,0.0,146,0,0,0,0,73,73,0
98617,1273,55.5,9.3,16.5,2.0,16.6,706,118,210,25,211,500,500,66757
98619,356,59.8,11.0,11.0,2.5,15.7,212,39,39,8,55,192,192,41250
98620,6242,53.2,7.7,16.7,1.5,20.8,3320,480,1042,93,1298,2969,2969,42318
98621,366,57.1,13.7,12.6,0.8,15.8,208,50,46,2,57,190,190,41250
98624,1371,55.4,8.8,11.2,3.2,21.4,759,120,153,43,293,716,716,38269
98625,5536,58.1,6.2,10.2,2.8,22.7,3216,343,564,155,1256,2502,2502,71410
98626,19318,49.5,6.6,13.8,2.3,27.8,9562,1274,2665,444,5370,9315,9315,49632
98628,321,49.2,7.2,15.9,0.9,26.8,157,23,51,2,86,143,143,33625
98629,6146,67.7,4.7,8.4,0.7,18.5,4160,288,516,43,1137,2730,2730,85722
98631,3181,51.6,6.8,17.0,1.0,23.6,1641,216,540,31,750,1734,1734,36369
98632,40364,47.9,7.3,15.1,2.7,26.9,19334,2946,6094,1089,10857,20148,20148,42144
98635,1565,45.6,15.4,17.3,0.0,21.7,713,241,270,0,339,753,753,45711
98638,1104,48.1,12.0,10.1,1.2,28.7,531,132,111,13,316,516,516,56667
98639,948,49.4,6.9,14.8,0.0,29.0,468,65,140,0,274,476,476,56875
98640,4038,59.0,6.8,19.5,2.2,12.5,2382,274,787,88,504,1964,1964,33724
98641,20,100.0,0.0,0.0,0.0,0.0,20,0,0,0,0,9,9,0
98642,15172,63.4,3.0,8.9,1.2,23.5,9619,455,1350,182,3565,6700,6700,93360
98643,354,62.1,11.6,12.4,0.0,13.8,219,41,43,0,48,187,187,64438
98644,186,45.7,9.7,13.4,10.2,21.0,85,18,24,18,39,111,111,29934
98645,1030,59.3,7.3,8.9,2.3,22.1,610,75,91,23,227,464,464,60000
98647,271,59.0,0.0,17.3,7.4,16.2,159,0,46,20,43,149,149,19297
98648,2521,49.9,7.1,18.0,1.8,23.3,1257,178,453,45,587,1288,1288,49894
98649,906,61.7,3.1,15.6,3.9,15.8,559,28,141,35,143,388,388,56944
98650,769,70.5,5.5,16.3,0.0,7.8,542,42,125,0,59,342,342,62381
98651,716,76.4,8.1,6.1,0.0,9.4,547,57,43,0,67,367,367,66250
98660,10450,38.0,4.0,17.7,3.1,37.1,3971,418,1849,323,3876,5417,5417,48032
98661,36670,43.5,4.1,16.1,2.8,33.5,15951,1503,5903,1026,12284,18099,18099,48354
98662,25871,50.1,7.1,12.4,2.3,28.2,12961,1836,3208,595,7295,12258,12258,58713
98663,11333,41.5,5.5,19.7,2.6,30.7,4703,623,2232,294,3479,5902,5902,54943
98664,17935,46.7,6.8,15.5,2.1,29.0,8375,1219,2779,376,5201,8836,8836,57330
98665,21605,51.4,3.6,13.2,2.4,29.3,11104,777,2851,518,6330,9809,9809,59891
98670,37,83.8,16.2,0.0,0.0,0.0,31,5,0,0,0,22,22,31250
98671,18435,57.5,4.5,12.7,0.8,24.5,10600,829,2341,147,4516,8469,8469,78307
98672,5349,59.9,4.9,12.4,0.1,22.6,3204,262,663,5,1208,2558,2558,60981
98673,457,42.5,5.7,14.9,2.2,34.8,194,26,68,10,159,201,201,36250
98674,9948,53.9,5.3,13.7,2.5,24.6,5361,527,1362,248,2447,4384,4384,67929
98675,5145,56.2,1.8,11.9,1.4,28.8,2891,92,612,72,1481,1949,1949,70015
98682,43597,52.8,4.4,11.8,1.9,29.0,23019,1918,5144,828,12643,18990,18990,67569
98683,27587,51.2,7.0,12.9,1.5,27.3,14124,1931,3558,413,7531,13704,13704,66733
98684,22368,52.1,5.2,10.4,2.9,29.4,11653,1163,2326,648,6576,10240,10240,63653
98685,22958,60.9,4.1,9.3,1.0,24.7,13981,941,2135,229,5670,10297,10297,89463
98686,15760,59.8,3.8,10.6,1.5,24.3,9424,598,1670,236,3829,7356,7356,78411
98801,34089,47.8,6.4,12.5,1.7,31.6,16294,2181,4261,579,10772,15362,15362,55353
98802,23367,55.3,5.4,10.6,1.4,27.4,12921,1261,2476,327,6402,10861,10861,61895
98811,30,53.3,0.0,46.7,0.0,0.0,15,0,14,0,0,22,22,0
98812,3794,54.4,8.9,4.9,1.5,30.3,2063,337,185,56,1149,1557,1557,41188
98813,2127,52.6,4.2,7.5,3.0,32.8,1118,89,159,63,697,885,885,44030
98814,396,62.9,6.6,14.6,0.0,15.9,249,26,57,0,62,248,248,46500
98815,6007,58.7,4.5,11.1,0.3,25.4,3526,270,666,18,1525,2658,2658,60952
98816,5345,52.0,3.9,16.5,3.4,24.2,2779,208,881,181,1293,2557,2557,49792
98817,122,57.4,0.0,28.7,0.0,13.9,70,0,35,0,16,53,53,66250
98819,220,62.3,4.1,15.5,0.0,18.2,137,9,34,0,40,146,146,31250
98821,251,56.2,0.0,0.0,0.0,43.8,141,0,0,0,109,182,182,0
