zipcode,Population,Married(%),Widowed(%),Divorced(%),Separated(%),Never_Married(%),Married,Widowed,Divorced,Separated,Never_Married,Number_Households,Percent_Distribution_Housesholds,Median_Income_Households
98822,1634,57.2,5.3,16.8,3.0,17.7,934,86,274,49,289,747,747,42284
98823,8759,56.0,6.2,11.8,0.3,25.8,4905,543,1033,26,2259,3880,3880,61636
98824,309,53.4,2.6,1.6,0.0,42.4,165,8,4,0,131,98,98,42500
98826,5970,62.9,6.5,11.1,0.7,18.8,3755,388,662,41,1122,2963,2963,51942
98827,263,46.8,0.0,7.2,0.0,46.0,123,0,18,0,120,79,79,0
98828,2070,58.8,5.5,10.0,0.6,25.1,1217,113,207,12,519,826,826,63793
98829,587,60.0,0.0,6.5,0.9,32.7,352,0,38,5,191,258,258,50192
98830,468,69.4,2.8,15.0,0.0,12.8,324,13,70,0,59,266,266,54250
98831,2337,58.5,1.8,17.5,1.2,21.2,1367,42,408,28,495,1202,1202,68670
98832,228,57.5,6.1,4.4,0.0,32.0,131,13,10,0,72,87,87,97917
98833,133,73.7,0.0,12.0,0.0,14.3,98,0,15,0,19,59,59,0
98834,144,41.0,6.9,18.1,0.0,34.0,59,9,26,0,48,83,83,41563
98836,848,55.1,0.0,5.5,0.0,39.4,467,0,46,0,334,254,254,67083
98837,31862,48.8,5.8,14.5,1.9,29.1,15548,1847,4619,605,9271,14792,14792,51977
98840,3711,47.9,6.8,15.4,1.4,28.6,1777,252,571,51,1061,1913,1913,38393
98841,6953,55.2,6.4,12.5,2.6,23.3,3838,444,869,180,1620,3690,3690,47938
98843,1510,62.2,4.0,6.6,0.7,26.4,939,60,99,10,398,656,656,52292
98844,3972,56.2,5.7,14.8,0.9,22.4,2232,226,587,35,889,2117,2117,39915
98845,235,61.7,5.1,10.6,1.3,21.3,144,11,24,3,50,113,113,48250
98846,949,55.2,5.7,10.2,1.1,27.8,523,54,96,10,263,479,479,42330
98847,1372,50.2,3.0,10.1,2.4,34.3,688,41,138,32,470,582,582,43589
98848,8941,51.9,3.3,6.3,3.7,34.8,4640,295,563,330,3111,3481,3481,55563
98849,976,59.5,8.9,15.6,0.9,15.1,580,86,152,8,147,501,501,50274
98850,1457,48.1,7.5,19.1,2.7,22.6,700,109,278,39,329,659,659,47457
98851,3403,53.9,10.8,15.2,2.7,17.5,1834,367,517,91,595,1799,1799,40116
98852,7,85.7,0.0,0.0,0.0,14.3,5,0,0,0,1,5,5,33750
98853,16,87.5,0.0,12.5,0.0,0.0,14,0,2,0,0,9,9,0
98855,4896,57.6,7.8,14.3,1.4,19.0,2820,381,700,68,930,2472,2472,40796
98856,2335,58.6,2.9,13.6,2.1,22.9,1368,67,317,49,534,1265,1265,36229
98857,2670,53.0,5.8,9.3,2.3,29.6,1415,154,248,61,790,1190,1190,44375
98858,1714,55.4,9.1,13.8,0.6,21.1,949,155,236,10,361,856,856,43565
98859,155,46.5,11.6,0.0,0.0,41.9,72,17,0,0,64,120,120,0
98860,263,41.8,16.0,19.4,5.7,17.1,109,42,51,14,44,149,149,41875
98862,1785,65.6,5.8,13.3,2.4,12.8,1170,103,237,42,228,992,992,65603
98901,23195,40.4,4.8,13.8,2.4,38.7,9370,1113,3200,556,8976,10124,10124,38579
98902,35115,42.3,6.2,11.7,3.3,36.4,14853,2177,4108,1158,12781,16584,16584,41432
98903,11052,52.0,5.1,12.7,3.1,27.1,5747,563,1403,342,2995,5191,5191,47215
98908,29939,53.3,6.6,12.3,1.1,26.6,15957,1975,3682,329,7963,14472,14472,58801
98921,303,65.3,0.0,34.7,0.0,0.0,197,0,105,0,0,150,150,28594
98922,5684,53.7,4.1,16.3,1.4,24.5,3052,233,926,79,1392,2866,2866,53806
98923,933,61.5,1.6,14.7,0.0,22.2,573,14,137,0,207,362,362,52803
98925,517,56.5,4.6,22.2,2.5,14.1,292,23,114,12,72,284,284,63421
98926,27605,40.2,4.0,9.1,0.7,46.0,11097,1104,2512,193,12698,12817,12817,51473
98929,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
98930,11779,48.2,4.0,8.5,2.7,36.5,5677,471,1001,318,4299,4938,4938,46188
98932,3693,47.7,1.9,10.4,1.8,38.2,1761,70,384,66,1410,1344,1344,47302
98933,884,48.8,4.2,7.6,1.4,38.1,431,37,67,12,336,357,357,51442
98934,808,49.6,6.8,13.1,3.8,26.6,400,54,105,30,214,426,426,44167
98935,2511,47.5,4.9,6.5,3.3,37.9,1192,123,163,82,951,962,962,40096
98936,4387,60.5,3.8,7.4,0.9,27.4,2654,166,324,39,1202,1842,1842,56769
98937,3120,67.7,5.4,9.9,1.0,16.0,2112,168,308,31,499,1520,1520,55870
98938,2523,45.4,3.1,6.2,6.3,39.0,1145,78,156,158,983,810,810,76053
98939,77,41.6,23.4,11.7,0.0,23.4,32,18,9,0,18,44,44,0
98940,382,51.6,0.0,7.1,0.0,41.4,197,0,27,0,158,169,169,61484
98941,557,43.1,9.7,17.6,2.2,27.5,240,54,98,12,153,288,288,54853
98942,13501,59.1,5.6,11.0,1.6,22.6,7979,756,1485,216,3051,6420,6420,60100
98943,778,40.0,4.6,20.4,0.0,35.0,311,35,158,0,272,395,395,59911
98944,15497,49.4,5.0,7.4,1.4,36.7,7655,774,1146,216,5687,6041,6041,43434
98946,449,61.7,1.6,16.5,2.0,18.3,277,7,74,8,82,229,229,74063
98947,2415,57.5,4.4,7.1,1.4,29.6,1388,106,171,33,714,862,862,49697
98948,9062,45.1,4.1,8.6,3.3,39.0,4086,371,779,299,3534,3532,3532,43106
98950,245,49.0,0.0,3.7,2.4,44.9,120,0,9,5,110,73,73,88036
98951,9654,44.6,5.4,7.7,3.3,39.1,4305,521,743,318,3774,3677,3677,44729
98952,1688,32.8,4.7,10.4,4.0,48.2,553,79,175,67,813,560,560,45139
98953,5421,52.0,5.3,10.1,2.5,30.0,2818,287,547,135,1626,2171,2171,65614
99001,5834,30.0,2.9,20.1,4.8,42.2,1750,169,1172,280,2461,1410,1410,44674
99003,3929,68.7,5.4,8.7,0.9,16.2,2699,212,341,35,636,1843,1843,70884
99004,17688,40.6,3.1,7.7,0.6,48.0,7181,548,1361,106,8490,7465,7465,45410
99005,7188,66.7,2.1,8.2,0.7,22.4,4794,150,589,50,1610,2972,2972,92247
99006,10134,58.8,3.8,14.3,1.2,21.8,5958,385,1449,121,2209,4583,4583,60509
99008,846,56.4,3.0,3.2,3.1,34.4,477,25,27,26,291,239,239,66831
99009,2996,57.6,8.7,9.9,0.2,23.5,1725,260,296,5,704,1320,1320,60893
99011,2000,61.3,1.9,1.1,0.3,35.6,1226,38,22,6,712,733,733,65220
99012,614,60.1,5.0,20.5,1.0,13.4,369,30,125,6,82,321,321,54028
99013,1252,42.1,9.9,14.5,3.2,30.3,527,123,181,40,379,615,615,55038
99016,10389,59.8,5.3,13.8,0.9,20.1,6212,550,1433,93,2088,5247,5247,58454
99017,123,69.1,7.3,8.1,0.0,15.4,84,8,9,0,18,64,64,42308
99018,231,72.7,11.3,3.9,0.0,12.1,167,26,9,0,27,117,117,55243
99019,8379,61.4,3.8,14.1,2.0,18.7,5144,318,1181,167,1566,4401,4401,75027
99020,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
99021,7259,61.9,5.0,13.9,0.5,18.7,4493,362,1009,36,1357,3433,3433,63791
99022,7408,53.3,5.3,13.6,2.2,25.7,3948,392,1007,162,1903,3350,3350,57349
99023,520,54.2,6.5,11.9,0.0,27.3,281,33,61,0,141,209,209,83047
99025,4302,64.3,4.6,8.9,1.2,21.0,2766,197,382,51,903,1980,1980,68710
99026,7969,66.8,4.4,11.0,1.4,16.4,5323,350,876,111,1306,3624,3624,69555
99027,4951,59.4,6.6,12.8,0.4,20.8,2940,326,633,19,1029,2258,2258,63098
99029,890,59.6,8.4,9.6,0.0,22.5,530,74,85,0,200,459,459,62031
99030,828,67.8,1.0,11.1,2.3,17.9,561,8,91,19,148,428,428,63796
99031,997,63.0,1.8,11.3,5.7,18.2,628,17,112,56,181,506,506,48500
99032,565,56.3,8.3,16.3,0.0,19.1,318,46,92,0,107,293,293,35924
99033,825,58.3,10.5,12.8,1.6,16.7,480,86,105,13,137,383,383,53250
99034,1,0.0,0.0,0.0,100.0,0.0,0,0,0,1,0,0,0,0
99036,1159,62.1,4.3,12.0,1.6,19.9,719,49,139,18,230,567,567,72159
99037,11423,56.6,7.2,9.2,1.5,25.4,6465,822,1050,171,2901,5576,5576,58065
99039,60,41.7,0.0,20.0,0.0,38.3,25,0,12,0,22,33,33,52679
99040,564,29.3,15.1,16.8,0.0,38.8,165,85,94,0,218,292,292,26833
99101,1082,57.9,10.6,12.8,0.6,18.1,626,114,138,6,195,549,549,38583
99102,463,53.1,3.0,14.3,0.0,29.6,245,13,66,0,137,249,249,37946
99103,402,69.2,5.0,10.4,1.0,14.4,278,20,41,4,57,205,205,61375
99105,37,64.9,13.5,10.8,0.0,10.8,24,4,3,0,3,21,21,0
99109,4455,51.5,8.0,12.6,1.9,26.0,2294,356,561,84,1158,2192,2192,40678
99110,1085,50.5,4.1,17.1,7.4,20.9,547,44,185,80,226,522,522,31458
99111,3553,52.9,8.8,16.6,0.5,21.2,1879,312,589,17,753,1858,1858,52792
99113,612,70.9,3.6,10.6,0.0,14.9,433,22,64,0,91,328,328,63125
99114,10244,53.6,8.5,13.3,0.9,23.7,5490,870,1362,92,2427,5123,5123,44658
99115,1040,59.1,4.7,10.0,1.7,24.4,614,48,104,17,253,473,473,57813
99116,1343,53.3,5.4,13.5,1.0,26.9,715,72,181,13,361,729,729,52917
99117,367,63.5,6.5,7.9,5.7,16.3,233,23,28,20,59,190,190,42500
99118,693,43.6,5.6,12.3,0.6,38.0,302,38,85,4,263,287,287,42578
99119,999,56.3,3.6,8.5,0.4,31.2,562,35,84,3,311,493,493,37332
99121,86,65.1,0.0,23.3,0.0,11.6,55,0,20,0,9,41,41,28472
99122,3002,60.3,6.5,12.6,1.3,19.3,1810,195,378,39,579,1564,1564,53452
99123,838,53.5,5.3,20.8,1.1,19.5,448,44,174,9,163,442,442,60208
99124,262,35.9,6.9,15.6,3.1,38.5,94,18,40,8,100,143,143,40809
99125,441,57.4,5.0,15.9,0.7,21.1,253,22,70,3,93,239,239,45417
99126,741,60.5,3.2,13.4,4.0,18.9,448,23,99,29,140,371,371,60875
99128,200,77.0,1.5,9.0,1.5,11.0,154,3,18,3,22,95,95,64375
99129,612,53.4,3.8,17.6,2.5,22.7,326,23,107,15,138,299,299,41250
99130,637,55.6,8.3,19.3,1.6,15.2,354,52,122,10,96,354,354,56833
99131,155,74.2,3.2,12.3,0.0,10.3,115,4,19,0,15,86,86,45000
99133,1416,47.7,8.3,22.4,0.4,21.1,675,117,317,5,298,719,719,41602
99134,445,69.9,3.1,10.1,1.1,15.7,311,13,44,4,69,234,234,37188
99135,272,69.9,1.8,5.1,0.4,22.8,190,4,13,1,62,124,124,71071
99136,23,26.1,21.7,21.7,8.7,21.7,6,4,4,2,4,12,12,0
99137,336,64.0,3.0,14.6,1.2,17.3,215,10,49,4,58,180,180,48611
99138,981,35.6,7.0,15.7,4.2,37.5,349,68,154,41,367,442,442,36196
99139,1190,65.0,5.2,8.0,0.1,21.8,773,61,95,1,259,589,589,51250
99140,341,39.3,5.9,16.7,5.3,32.8,134,20,56,18,111,159,159,28750
99141,4282,58.3,7.6,13.9,1.4,18.8,2496,325,595,59,805,2173,2173,50078
99143,556,63.3,6.3,13.5,0.7,16.2,351,35,75,3,90,301,301,44306
99144,19,78.9,0.0,0.0,0.0,21.1,14,0,0,0,4,8,8,0
99146,62,41.9,4.8,11.3,0.0,41.9,25,2,7,0,25,19,19,60972
99147,138,70.3,11.6,15.9,2.2,0.0,97,16,21,3,0,85,85,61328
99148,1695,62.1,3.8,14.6,0.9,18.6,1052,64,247,15,315,872,872,56339
99149,171,40.9,15.8,23.4,3.5,16.4,69,27,40,5,28,102,102,33571
99150,383,50.1,3.7,11.2,1.6,33.4,191,14,42,6,127,151,151,42841
99151,126,48.4,7.1,23.8,0.0,20.6,60,8,29,0,25,65,65,27083
99152,151,56.3,5.3,21.2,0.0,17.2,85,8,32,0,25,82,82,56406
99153,336,60.1,10.1,13.7,3.6,12.5,201,33,46,12,42,207,207,38563
99154,24,75.0,0.0,8.3,0.0,16.7,18,0,1,0,4,11,11,0
99155,877,28.6,6.4,16.2,2.1,46.8,250,56,142,18,410,428,428,28462
99156,6751,58.9,8.2,12.3,1.1,19.5,3976,553,830,74,1316,3524,3524,49084
99157,594,49.8,6.4,9.3,7.4,27.1,295,38,55,43,160,298,298,26875
99158,513,65.3,5.3,8.6,0.4,20.5,334,27,44,2,105,238,238,51964
99159,1361,57.5,8.8,10.8,0.7,22.2,782,119,146,9,302,686,686,52130
99160,158,70.9,8.9,9.5,0.0,10.8,112,14,15,0,17,94,94,19000
99161,1152,65.9,5.1,11.0,2.9,15.1,759,58,126,33,173,653,653,59926
99163,30284,26.6,1.3,5.4,0.9,65.8,8055,393,1635,272,19926,11628,11628,32721
99164,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
99166,2663,53.1,7.5,13.9,1.2,24.3,1414,199,370,31,647,1382,1382,41512
99167,481,64.7,4.8,14.6,1.0,15.0,311,23,70,4,72,262,262,42500
99169,1973,54.1,7.0,12.8,2.8,23.2,1067,138,252,55,457,1046,1046,44792
99170,820,50.7,10.6,15.9,0.4,22.4,415,86,130,3,183,433,433,43854
99171,829,60.8,7.6,12.4,0.6,18.6,504,63,102,4,154,480,480,47750
99173,1306,56.0,9.6,11.6,0.0,22.7,731,125,151,0,296,596,596,33239
99174,41,65.9,2.4,9.8,2.4,19.5,27,0,4,0,7,21,21,0
99176,158,70.9,1.9,13.9,0.0,13.3,112,3,21,0,21,85,85,63438
99179,409,67.7,4.4,7.3,1.0,19.6,276,17,29,4,80,202,202,83750
99180,953,61.8,3.0,12.6,0.9,21.6,588,28,120,8,205,468,468,42115
99181,1567,59.6,7.3,10.9,0.3,21.9,933,114,170,4,343,736,736,44318
99185,1099,57.1,11.0,9.9,1.7,20.3,627,120,108,18,223,548,548,45833
99201,11827,26.5,3.2,23.2,3.5,43.5,3134,378,2743,413,5144,6545,6545,26685
99202,17310,27.9,6.1,15.1,1.0,49.9,4829,1055,2613,173,8637,7055,7055,34240
99203,17142,59.9,5.4,11.7,0.4,22.7,10268,925,2005,68,3891,9155,9155,73363
99204,5442,32.2,3.3,22.6,1.9,39.9,1752,179,1229,103,2171,3531,3531,32483
99205,34609,41.7,6.1,17.6,2.1,32.5,14431,2111,6091,726,11247,17810,17810,46763
99206,29582,53.5,5.4,13.4,1.0,26.7,15826,1597,3963,295,7898,14872,14872,55632
99207,23336,36.0,5.3,17.6,2.1,39.0,8400,1236,4107,490,9101,12083,12083,35714
99208,42977,52.3,6.2,13.2,1.2,27.1,22476,2664,5672,515,11646,20925,20925,59375
99212,16441,50.9,5.4,14.7,0.5,28.5,8368,887,2416,82,4685,8432,8432,48600
99216,21208,48.8,8.3,14.2,1.9,26.8,10349,1760,3011,402,5683,10911,10911,44139
99217,14324,46.7,6.2,13.4,1.1,32.7,6689,888,1919,157,4683,6790,6790,47844
99218,13484,42.6,7.4,10.9,1.6,37.5,5744,997,1469,215,5056,6003,6003,45735
99223,25000,57.1,5.7,10.9,1.5,24.9,14275,1425,2725,375,6225,13024,13024,64966
99224,16804,58.8,3.5,10.6,1.0,26.0,9880,588,1781,168,4369,8304,8304,60825
99301,55238,50.4,3.5,9.9,2.3,33.9,27839,1933,5468,1270,18725,23066,23066,61029
99320,7668,58.0,5.1,12.2,2.7,22.1,4447,391,935,207,1694,3608,3608,59184
99321,205,33.7,22.4,0.0,0.0,43.9,69,45,0,0,89,76,76,0
99322,150,58.7,12.7,7.3,0.0,21.3,88,19,10,0,31,70,70,61250
99323,3092,60.3,4.0,8.9,0.7,26.1,1864,123,275,21,807,1366,1366,71907
99324,8129,47.1,5.4,14.8,2.1,30.6,3828,438,1203,170,2487,3967,3967,42708
99326,4838,38.0,2.5,14.9,3.4,41.1,1838,120,720,164,1988,1343,1343,56320
99328,3089,52.6,9.3,12.5,1.3,24.4,1624,287,386,40,753,1593,1593,46406
99329,158,48.1,3.8,27.8,0.0,20.3,75,6,43,0,32,87,87,46250
99330,916,55.9,7.0,6.1,1.4,29.6,512,64,55,12,271,360,360,48651
99333,42,61.9,0.0,19.0,0.0,19.0,25,0,7,0,7,22,22,0
99335,230,61.3,3.5,12.2,0.0,23.0,140,8,28,0,52,111,111,51750
99336,38462,44.1,6.7,13.4,2.7,33.2,16961,2576,5153,1038,12769,18408,18408,45263
99337,23871,58.0,7.2,9.8,1.7,23.4,13845,1718,2339,405,5585,10883,10883,71595
99338,11915,67.9,3.4,7.2,0.2,21.3,8090,405,857,23,2537,5371,5371,104630
99341,565,56.6,4.8,17.2,0.4,21.1,319,27,97,2,119,277,277,54306
99343,2192,53.8,0.2,5.0,2.0,39.1,1179,4,109,43,857,749,749,59968
99344,11996,52.4,3.6,7.0,2.2,34.9,6285,431,839,263,4186,4894,4894,49308
99345,118,49.2,2.5,15.3,1.7,31.4,58,2,18,2,37,52,52,56875
99346,398,45.2,10.6,10.8,3.3,30.2,179,42,42,13,120,204,204,61750
99347,1903,64.6,5.9,13.7,1.7,14.0,1229,112,260,32,266,1025,1025,52173
99348,895,54.3,4.2,10.2,3.0,28.3,485,37,91,26,253,428,428,41912
99349,6016,53.1,2.7,6.8,2.7,34.7,3194,162,409,162,2087,2074,2074,53975
99350,10650,54.4,6.1,8.0,1.7,29.8,5793,649,852,181,3173,5009,5009,56713
99352,24248,56.2,5.1,10.8,1.6,26.3,13627,1236,2618,387,6377,12153,12153,73901
99353,11723,60.9,2.4,10.7,1.1,25.0,7139,281,1254,128,2930,5260,5260,86651
99354,18353,51.2,6.3,12.6,0.8,29.1,9396,1156,2312,146,5340,9264,9264,66031
99356,162,60.5,5.6,14.2,0.0,19.8,98,9,23,0,32,72,72,50000
99357,3187,43.3,1.8,4.1,0.7,50.1,1379,57,130,22,1596,941,941,46938
99359,138,55.1,13.0,18.1,2.2,11.6,76,17,24,3,16,89,89,30750
99360,1200,61.8,2.3,7.3,0.3,28.3,741,27,87,3,339,483,483,82344
99361,1516,56.1,7.1,13.3,0.4,23.2,850,107,201,6,351,758,758,60588
99362,34110,46.5,5.4,11.3,2.2,34.6,15861,1841,3854,750,11802,15277,15277,52537
99363,160,70.6,0.0,9.4,0.0,20.0,112,0,15,0,32,64,64,0
99371,349,66.2,10.6,8.0,0.3,14.9,231,36,27,1,52,191,191,57917
99401,211,55.9,21.3,18.0,0.0,4.7,117,44,37,0,9,80,80,61538
99402,1418,63.1,4.4,14.9,0.8,16.8,894,62,211,11,238,693,693,55369
99403,16815,50.4,6.5,17.3,1.9,23.9,8474,1092,2908,319,4018,8488,8488,47023
